Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,target,CLTV,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check
39.117018,-120.212535,3,29.7,91.7,1,2613,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.24124,-120.054765,66,110.9,7432.05,1,4389,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0
38.911577,-120.106169,38,105.0,4026.4,1,2341,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
39.342498,-120.247127,1,25.3,25.3,1,5421,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33.973616,-118.24902,22,55.15,1193.05,1,5866,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
33.949255,-118.246978,1,20.1,20.1,1,4389,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
34.059281,-118.30742,1,69.9,69.9,1,2100,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
34.062125,-118.315709,43,101.4,4528.0,1,3370,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
34.043144,-118.251977,1,80.8,80.8,1,4424,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
34.028331,-118.354338,2,62.05,118.3,1,5344,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34.052842,-118.264495,1,76.45,76.45,1,3763,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.049841,-118.33846,12,91.3,1094.5,1,4703,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
34.066367,-118.309868,6,95.75,573.75,1,5750,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
34.078991,-118.263804,34,62.65,2274.9,1,3918,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34.127194,-118.295647,1,74.5,74.5,1,2016,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.099869,-118.326843,10,102.1,1068.85,1,3596,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
34.070291,-118.349191,16,50.15,762.25,1,4254,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.091829,-118.491244,7,86.5,582.5,1,3887,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
33.927254,-118.249826,27,81.45,2122.05,1,2571,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.003553,-118.308933,1,69.15,69.15,1,4179,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.093781,-118.381061,9,79.55,723.4,1,3246,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
33.940884,-118.128628,48,95.5,4627.85,1,2459,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1
33.921793,-118.140588,3,91.05,289.1,1,2194,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
33.86532,-118.396336,2,79.2,172.85,1,4225,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
33.977468,-118.445475,2,45.25,85.5,1,4566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
33.936827,-118.359824,14,74.3,1096.25,1,5342,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33.833181,-118.292062,3,74.1,228.0,1,5657,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
33.840399,-118.353714,57,100.6,5746.15,1,5247,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
33.867257,-118.330794,3,75.0,209.1,1,3190,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33.960891,-118.032222,64,70.2,4481.0,1,6080,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0
33.845706,-118.012204,2,70.75,154.85,1,4407,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33.989524,-118.089299,12,50.25,593.75,1,3624,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.887676,-118.127289,40,79.2,3233.85,1,3207,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
33.798266,-118.300237,12,96.0,1062.1,1,5239,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
33.830431,-118.074071,54,100.1,5440.9,1,5763,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
33.794209,-118.317354,4,56.5,235.1,1,5758,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
33.897122,-118.164432,1,85.0,85.0,1,2650,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
33.752524,-118.210737,51,59.3,3014.65,1,5633,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0
33.864622,-118.179626,4,49.4,184.4,1,4455,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33.830099,-118.182239,35,55.0,2010.55,1,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
33.819814,-118.222416,1,69.2,69.2,1,2637,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.145695,-117.95982,38,62.3,2354.8,1,3818,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1
34.234912,-118.153729,37,92.5,3473.4,1,4127,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
34.167465,-118.165327,3,69.65,220.1,1,2421,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34.159007,-118.087353,61,111.6,6876.05,1,4495,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
34.122671,-118.112911,11,48.55,501.0,1,4444,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34.153338,-118.262974,1,20.2,20.2,1,4197,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
34.13658,-118.245839,19,39.65,733.35,1,2933,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
34.162515,-118.203869,56,24.9,1334.0,1,5327,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
34.129058,-118.759788,2,56.7,113.55,1,5560,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34.209532,-118.577563,14,105.95,1348.9,1,5887,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1
34.255442,-118.421314,4,74.95,308.7,1,3716,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34.200175,-118.540958,15,29.7,438.25,1,5518,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
34.286131,-118.435969,1,50.35,50.35,1,4526,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
34.238802,-118.482296,64,47.85,3147.5,1,6347,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
34.502432,-118.41459,1,70.3,70.3,1,4512,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.457005,-118.573726,55,98.8,5617.75,1,5543,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
34.157137,-118.548511,18,99.85,1776.95,1,3068,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
34.214054,-118.88109,32,80.3,2483.05,1,5365,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
34.191842,-118.822796,66,80.45,5224.35,1,5011,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
34.223768,-118.445461,7,86.8,620.35,1,3780,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
34.146957,-118.432138,6,84.2,519.15,1,5834,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
34.188339,-118.300942,13,99.0,1301.7,1,3493,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
34.177267,-118.31003,11,100.75,1129.75,1,2229,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
34.1692,-118.372498,9,91.75,865.8,1,4176,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34.207295,-118.400022,1,79.55,79.55,1,5571,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
33.990646,-117.663025,54,111.1,6014.85,1,5527,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
34.10097,-117.57882,25,89.1,2368.4,1,4793,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
34.074492,-118.01462,37,101.9,3545.35,1,4437,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
34.04622,-118.053753,14,91.65,1301.0,1,4304,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
34.245289,-117.642503,4,88.85,372.45,1,2754,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
34.119363,-117.855059,3,25.3,77.75,1,3542,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34.031441,-117.936436,1,95.45,95.45,1,5962,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
34.038983,-117.991372,13,91.1,1135.7,1,5347,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
33.976753,-117.897367,45,54.15,2319.8,1,2761,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
34.072121,-117.698319,1,69.7,69.7,1,4620,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.074087,-117.605618,6,89.5,573.3,1,2898,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
34.102119,-117.815532,3,35.15,99.75,1,2987,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
34.114772,-118.089431,12,73.75,871.4,1,2010,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
34.089927,-118.095645,8,101.35,780.5,1,5546,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
34.024405,-117.898722,6,55.9,365.35,1,4914,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34.090925,-118.128164,3,105.9,334.65,1,2715,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
32.827184,-116.703729,1,43.95,43.95,1,3238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.673483,-116.472863,1,45.1,45.1,1,4884,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32.857946,-116.561917,41,70.25,2868.05,1,3407,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.579134,-117.119009,9,55.35,449.75,1,2688,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32.830852,-116.444601,43,103.0,4414.3,1,2505,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
32.726627,-116.994608,33,103.75,3361.05,1,3824,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
33.148116,-117.306043,1,69.35,69.35,1,2843,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32.948262,-117.256086,56,73.85,4092.85,1,5276,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33.054579,-117.25665,3,75.15,216.75,1,2270,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
33.141265,-116.967221,1,69.6,69.6,1,2072,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32.980678,-116.262854,5,80.15,385.0,1,5124,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33.309852,-116.823091,1,30.5,30.5,1,5171,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.984395,-117.013454,70,98.3,6859.5,1,4794,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
33.001813,-117.263628,48,107.4,5121.3,1,4956,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0
33.119028,-117.166036,13,82.0,1127.2,1,3363,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
32.747484,-117.166877,24,75.4,1747.85,1,2325,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
32.741499,-117.127409,27,101.25,2754.45,1,4853,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
32.787836,-117.232376,25,89.5,2196.15,1,4849,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
32.76501,-117.19938,22,74.4,1692.6,1,2407,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32.805518,-117.169052,1,20.5,20.5,1,3731,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
32.697098,-117.116587,4,74.35,265.35,1,3622,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32.707892,-117.05512,18,99.75,1836.25,1,5857,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
32.762506,-117.07245,56,111.95,6418.9,1,4060,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
32.808814,-117.134694,16,39.0,679.85,1,5692,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
32.957195,-117.202542,30,94.1,2804.45,1,5255,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
33.713891,-116.237257,8,95.65,778.1,1,5335,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
33.537646,-116.291089,50,88.05,4367.35,1,5813,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
33.946982,-116.977672,41,66.5,2728.6,1,2517,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0
33.929812,-116.76058,3,35.45,106.85,1,2095,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33.143826,-115.497485,3,49.9,130.1,1,5585,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33.832799,-116.250973,40,104.5,4036.85,1,2832,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
32.770393,-115.60915,3,75.05,256.25,1,3553,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
32.730583,-115.501083,23,81.0,1917.1,1,5701,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
32.811001,-115.152865,1,74.45,74.45,1,2394,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
32.858595,-115.662709,4,60.4,272.15,1,5730,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
32.698964,-115.886656,1,70.65,70.65,1,3463,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33.745746,-116.514215,12,59.8,727.8,1,4581,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
32.790282,-115.689559,9,44.2,403.35,1,2029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.264124,-114.717964,1,75.75,75.75,1,5571,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33.972293,-116.654195,67,102.95,6886.25,1,5620,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
34.55082,-117.122396,4,74.4,306.6,1,5839,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33.973616,-118.24902,1,29.85,29.85,0,3964,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33.949255,-118.246978,34,56.95,1889.5,0,3441,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
34.076259,-118.310715,45,42.3,1840.75,0,4307,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
34.027337,-118.28515,22,89.1,1949.4,0,4459,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
34.008293,-118.346766,10,29.75,301.9,0,2013,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34.00709,-118.258681,62,56.15,3487.95,0,4529,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34.065875,-118.238728,13,49.95,587.45,0,5764,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
34.044639,-118.240413,16,18.95,326.8,0,4726,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
34.043144,-118.251977,58,100.35,5681.1,0,6432,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0
34.028331,-118.354338,25,105.5,2686.05,0,5822,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
34.052842,-118.264495,69,113.25,7895.15,0,5141,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
34.028735,-118.317236,52,20.65,1022.95,0,5186,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
34.049841,-118.33846,71,106.7,7382.25,0,4479,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
34.029043,-118.239504,21,90.05,1862.9,0,5982,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
34.017697,-118.200577,12,19.8,202.25,0,5279,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
34.046174,-118.446333,58,59.9,3505.1,0,6407,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0
34.078991,-118.263804,49,59.6,2970.3,0,4986,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
34.127194,-118.295647,30,55.3,1530.6,0,2725,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.085807,-118.206617,72,90.25,6369.45,0,5974,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0
34.050198,-118.210946,71,96.35,6766.95,0,5309,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0
34.030578,-118.399613,2,95.5,181.65,0,4449,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
34.051809,-118.383843,27,66.15,1874.45,0,3213,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
34.070291,-118.349191,1,20.2,20.2,0,5526,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
34.002642,-118.287596,1,45.25,45.25,0,3144,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.088017,-118.327168,72,99.9,7251.7,0,5915,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
33.994524,-118.149953,46,74.8,3548.3,0,3395,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
33.988543,-118.334081,10,49.55,475.7,0,2392,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
33.952714,-118.292061,70,69.2,4872.35,0,4715,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0
33.954017,-118.402447,17,20.75,418.25,0,3646,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
34.108455,-118.362081,63,79.85,4861.45,0,4595,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0
33.958149,-118.308441,13,76.2,981.45,0,2569,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
34.072945,-118.37267,49,84.5,3906.7,0,6434,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
34.091829,-118.491244,2,49.25,97.0,0,3805,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34.061918,-118.277939,52,79.75,4217.8,0,4142,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0
34.001617,-118.222274,69,64.15,4254.1,0,5128,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0
33.927254,-118.249826,43,90.25,3838.75,0,2223,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
34.003553,-118.308933,25,69.5,1752.65,0,3154,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
34.037251,-118.423573,60,74.85,4456.35,0,5153,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0
34.002028,-118.430656,63,99.65,6311.2,0,4572,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0
34.057496,-118.413959,66,108.45,7076.35,0,4582,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
34.137411,-118.328915,34,24.95,894.3,0,5408,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
34.093781,-118.381061,72,107.5,7853.7,0,4708,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
34.052917,-118.255178,47,100.5,4707.1,0,4488,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
34.102084,-118.451629,60,89.9,5450.7,0,6292,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
33.970343,-118.171368,72,42.1,2962.0,0,6091,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
34.099891,-118.414338,18,54.4,957.1,0,4948,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
